interferogram_id,point_id,x_m,y_m,elevation_m,los_displacement_m
ASC-04,440,652.6,83.93,1371.16,-0.068392
ASC-04,441,-1944.62,1821.3,436.81,-0.051896
ASC-04,442,-2131.16,1085.41,467.28,-0.060075
ASC-04,443,2650.84,-1471.01,419.29,-0.025787
ASC-04,444,-2115.11,-2890.19,309.79,-0.043361
ASC-04,445,-319.96,-263.85,1095.19,-0.068142
ASC-04,446,1752.01,2661.16,423.22,-0.026646
ASC-04,447,1451.21,686.99,851.91,-0.045268
ASC-04,448,374.21,-3126.98,363.15,-0.039771
ASC-04,449,2149.32,-419.46,608.71,-0.036491
ASC-04,450,-239.29,-807.72,900.12,-0.071823
ASC-04,451,842.7,576.97,1165.55,-0.062965
ASC-04,452,2232.42,609.89,601.93,-0.03082
ASC-04,453,1246.64,3159.32,389.02,-0.030093
ASC-04,454,992.8,-1133.34,750.87,-0.052266
ASC-04,455,-657.1,-643.33,840.85,-0.071174
ASC-04,456,408.26,794.6,1202.55,-0.069084
ASC-04,457,-727.42,2704.73,446.75,-0.04395
ASC-04,458,1710.05,1443.01,628.41,-0.037482
ASC-04,459,-836.99,-203.8,871.05,-0.072834
ASC-04,460,-233.65,2201.96,576.9,-0.050058
ASC-04,461,1788.2,-102.86,744.98,-0.043243
ASC-04,462,25.59,3244.66,395.43,-0.033659
ASC-04,463,-1133.77,-1522.5,536.68,-0.065137
ASC-04,464,2287.73,-2608.26,351.34,-0.023375
ASC-04,465,-833.26,2312.8,503.34,-0.049241
ASC-04,466,2413.1,-1418.91,454.32,-0.028111
ASC-04,467,1996.68,2431.77,431.42,-0.029707
ASC-04,468,-368.98,765.83,1036.39,-0.069242
ASC-04,469,1490.24,62.72,874.84,-0.046027
ASC-04,470,-3259.27,-2890.78,264.75,-0.034005
ASC-04,471,-771.41,2004.21,570.3,-0.057209
ASC-04,472,2522.34,-3038.53,309.37,-0.022543
ASC-04,473,556.78,3256.06,394.16,-0.03067
ASC-04,474,404.78,2638.82,494.66,-0.041305
ASC-04,475,1153.17,-1379.22,653.32,-0.046904
ASC-04,476,1243.7,-2604.94,408.57,-0.034243
ASC-04,477,585.19,2699.72,480.32,-0.03651
ASC-04,478,-555.59,-141.05,1011.74,-0.072461
ASC-04,479,-2215.61,-2625.88,320.42,-0.044163
ASC-04,480,-1451.51,-10.34,662.74,-0.073758
ASC-04,481,-1449.54,-1772.27,458.68,-0.056955
ASC-04,482,-484.79,-645.15,895.29,-0.069923
ASC-04,483,3493.41,981.69,367.57,-0.01838
ASC-04,484,-1032.14,2907.55,400.65,-0.042725
ASC-04,485,-368.35,2106.51,590.09,-0.053154
ASC-04,486,-898.61,-2372.94,426.09,-0.049631
ASC-04,487,569.99,-158.65,1312.03,-0.068141
ASC-04,488,3135.29,-56.5,424.82,-0.021116
ASC-04,489,2723.51,3426.38,301.81,-0.021348
ASC-04,490,-860.03,-2891.72,365.96,-0.04226
ASC-04,491,-1631.69,75.37,612.71,-0.071808
ASC-04,492,2690.79,2900.54,335.46,-0.019795
ASC-04,493,-43.17,-708.06,985.3,-0.068993
ASC-04,494,1298.79,-1667.98,565.43,-0.041904
ASC-04,495,-2986.96,391.53,367.03,-0.049402
ASC-04,496,2565.9,-1259.38,448.74,-0.028187
ASC-04,497,-1309.24,2989.55,375.26,-0.039804
ASC-04,498,-38.31,-2906.41,386.8,-0.039226
ASC-04,499,-2113.85,-2053.04,365.99,-0.050626
ASC-04,500,-558.3,-2912.9,374.25,-0.042532
ASC-04,501,2296.34,1483.22,508.31,-0.031283
ASC-04,502,2293.05,-1448.01,467.5,-0.028289
ASC-04,503,-184.3,2801.18,457.06,-0.040018
ASC-04,504,1875.37,2755.42,402.73,-0.023111
ASC-04,505,-293.53,3054.71,414.73,-0.036533
ASC-04,506,-886.51,-1707.1,535.57,-0.061052
ASC-04,507,321.22,-3495.4,327.69,-0.033929
ASC-04,508,-2090.61,-786.76,467.48,-0.064364
ASC-04,509,-1284.07,3237.94,352.8,-0.03868
ASC-04,510,1445.7,1846.19,593.91,-0.037137
ASC-04,511,1893.6,-3082.38,331.72,-0.024294
ASC-04,512,-3103.04,1418.01,334.77,-0.043167
ASC-04,513,1629.78,2919.44,399.36,-0.027426
ASC-04,514,2222.01,3274.04,333.79,-0.019809
ASC-04,515,-383.64,1511.92,759.46,-0.061772
ASC-04,516,-3062.82,2540.97,297.67,-0.039662
ASC-04,517,1280.39,2391.91,502.61,-0.035392
ASC-04,518,-1776.85,-991.64,503.97,-0.065813
ASC-04,519,1003.5,-2806.69,391.45,-0.035413
ASC-04,520,-863.64,1592.25,647.44,-0.061689
ASC-04,521,960.14,-2541.61,428.89,-0.037713
ASC-04,522,-1693.06,-810.61,538.14,-0.065676
ASC-04,523,-164.24,3470.15,365.88,-0.032978
ASC-04,524,172.72,418.5,1467.3,-0.074511
ASC-04,525,917.09,152.18,1192.86,-0.062407
ASC-04,526,-2077.83,3135.16,320.89,-0.03761
ASC-04,527,3234.36,-1511.72,355.78,-0.017944
ASC-04,528,-1476.03,3496.02,323.62,-0.0362
ASC-04,529,-1357.86,2883.86,383.12,-0.040107
ASC-04,530,-1705.81,-952.67,520.84,-0.064868
ASC-04,531,-3027.67,-1209.32,334.83,-0.050835
ASC-04,532,-539.54,-2614.06,411.76,-0.045934
ASC-04,533,1902.85,2909.48,383.92,-0.023675
ASC-04,534,1466.97,-2199.33,453.28,-0.034988
ASC-04,535,-2130.99,-3437.15,281.18,-0.033508
ASC-04,536,-2541.48,2730.54,318.7,-0.040353
ASC-04,537,-1250.0,686.81,707.82,-0.071737
ASC-04,538,1877.79,1202.94,631.32,-0.036601
ASC-04,539,-83.45,1631.99,758.32,-0.059586
ASC-04,540,2962.29,-3201.37,284.24,-0.016298
ASC-04,541,1094.69,-2857.02,382.63,-0.035088
ASC-04,542,846.35,-1.14,1217.48,-0.062367
ASC-04,543,1873.84,-3148.17,327.33,-0.023458
ASC-04,544,1751.81,30.25,766.09,-0.042493
ASC-04,545,-1093.13,1654.37,591.73,-0.060118
ASC-04,546,-1700.94,1101.86,547.24,-0.063207
ASC-04,547,-436.65,816.53,990.62,-0.068495
ASC-04,548,-75.27,-3175.16,355.91,-0.037548
ASC-04,549,-2507.94,-1843.42,348.12,-0.048896
ASC-04,550,-410.67,2782.46,451.53,-0.0417
ASC-04,551,978.76,-2637.46,414.48,-0.037028
ASC-04,552,-2550.0,232.57,424.33,-0.05716
ASC-04,553,-2533.73,-3149.66,280.5,-0.035272
ASC-04,554,-2283.95,3074.42,314.03,-0.036544
ASC-04,555,-1516.68,-2299.06,391.23,-0.051125
ASC-04,556,3231.96,-629.85,396.72,-0.022805
ASC-04,557,-3319.46,327.47,334.12,-0.044225
ASC-04,558,-2213.83,1530.56,425.22,-0.052382
ASC-04,559,-2344.67,3062.17,311.64,-0.037458
ASC-04,560,-179.56,1654.54,740.33,-0.0588
ASC-04,561,-3394.49,-1068.42,310.95,-0.047875
ASC-04,562,-292.79,-2972.62,374.43,-0.039442
ASC-04,563,-2359.54,1451.84,411.37,-0.049023
ASC-04,564,-1612.52,3307.57,331.71,-0.036019
ASC-04,565,2047.08,-3380.89,305.32,-0.019489
ASC-04,566,-2211.53,1922.76,396.92,-0.048526
ASC-04,567,819.9,-2267.01,479.34,-0.041337
ASC-04,568,-655.81,-280.32,935.15,-0.070927
ASC-04,569,-576.83,158.46,1035.48,-0.074241
ASC-04,570,2217.92,800.98,592.8,-0.032822
ASC-04,571,-2373.6,3426.76,291.8,-0.033399
ASC-04,572,2966.67,1311.81,418.57,-0.0209
ASC-04,573,2754.44,-753.29,459.26,-0.025898
ASC-04,574,1178.25,1505.15,725.56,-0.041968
ASC-04,575,-3153.87,-232.88,347.32,-0.055198
ASC-04,576,1143.16,-608.16,888.56,-0.051193
ASC-04,577,702.43,-940.43,869.81,-0.055817
ASC-04,578,1905.44,-46.16,707.97,-0.039599
ASC-04,579,-2003.18,-1531.72,419.68,-0.058412
ASC-04,580,3173.49,-1805.3,345.07,-0.019025
ASC-04,581,2703.38,-2460.73,337.4,-0.021659
ASC-04,582,-2699.5,-418.43,394.71,-0.060319
ASC-04,583,-1293.59,-1447.17,525.48,-0.064062
ASC-04,584,-3272.89,2358.59,292.79,-0.039275
ASC-04,585,2316.63,2435.26,401.59,-0.022478
ASC-04,586,2905.66,-1092.86,415.73,-0.02112
ASC-04,587,3428.66,833.99,378.58,-0.022167
ASC-04,588,783.48,2816.04,454.59,-0.034684
ASC-04,589,1161.9,-985.87,764.47,-0.051781
ASC-04,590,1248.84,383.01,987.61,-0.052821
ASC-04,591,491.04,-395.09,1188.86,-0.066536
ASC-04,592,3166.96,1051.86,404.25,-0.020584
ASC-04,593,755.03,3218.4,396.02,-0.031209
ASC-04,594,-1149.92,-2529.63,391.08,-0.049698
ASC-04,595,90.14,3257.7,394.41,-0.032285
ASC-04,596,-3369.36,1160.13,319.66,-0.041117
ASC-04,597,1568.88,2071.09,532.3,-0.033875
ASC-04,598,1357.45,945.85,833.04,-0.046476
ASC-04,599,-552.64,2592.22,475.93,-0.045557
ASC-04,600,2460.37,-1216.33,468.02,-0.030562
ASC-04,601,1788.68,1456.33,609.35,-0.036373
ASC-04,602,-1143.21,-1651.21,513.67,-0.062333
ASC-04,603,-2957.51,60.6,370.64,-0.053234
ASC-04,604,-2574.44,1270.43,394.1,-0.047417
ASC-04,605,-2210.09,-2092.13,355.57,-0.048672
ASC-04,606,-1372.57,-3071.88,329.47,-0.042415
ASC-04,607,-367.39,2036.64,607.67,-0.052249
ASC-04,608,2995.98,2162.62,362.4,-0.021787
ASC-04,609,-1551.07,1159.65,573.6,-0.06508
ASC-04,610,2790.1,-1249.98,419.69,-0.023709
ASC-04,611,1263.24,1107.21,820.85,-0.048569
ASC-04,612,2474.45,-2912.84,319.32,-0.021406
ASC-04,613,-677.23,1137.57,808.13,-0.066983
ASC-04,614,-3477.06,533.39,319.75,-0.043292
ASC-04,615,2008.77,820.43,646.43,-0.034406
ASC-04,616,-1781.67,-371.11,555.73,-0.06744
ASC-04,617,-2502.64,-1923.89,343.87,-0.048167
ASC-04,618,2096.44,1581.14,531.14,-0.030892
ASC-04,619,1304.3,-251.09,920.0,-0.048963
ASC-04,620,-2013.09,1717.66,437.19,-0.054163
ASC-04,621,-1626.93,-950.74,535.95,-0.06416
ASC-04,622,3074.54,-2885.48,294.34,-0.014907
ASC-04,623,-1620.23,297.2,616.31,-0.068688
ASC-04,624,1416.84,859.33,831.81,-0.044052
ASC-04,625,-2593.13,2952.44,304.69,-0.037585
ASC-04,626,2205.25,2714.28,383.12,-0.023169
ASC-04,627,-2676.87,-3099.96,277.51,-0.035077
ASC-04,628,112.29,1902.88,678.71,-0.051995
ASC-04,629,-3253.48,-1670.46,303.14,-0.044249
ASC-04,630,350.55,1380.39,882.37,-0.061049
ASC-04,631,2426.35,-843.63,509.24,-0.029
ASC-04,632,-2909.21,-1245.45,343.56,-0.049691
ASC-04,633,-1580.2,-82.01,622.31,-0.071463
ASC-04,634,1852.85,213.72,732.69,-0.040346
ASC-04,635,756.69,1361.38,852.79,-0.057993
ASC-04,636,-1310.42,965.18,656.95,-0.065399
ASC-04,637,902.33,1247.79,870.15,-0.0556
ASC-04,638,-317.03,-811.46,880.85,-0.069824
ASC-04,639,2536.49,1241.38,489.6,-0.027646
ASC-04,640,-1449.42,-1082.29,553.26,-0.063399
ASC-04,641,1804.11,752.73,715.39,-0.037816
ASC-04,642,949.72,-283.27,1074.27,-0.056684
ASC-04,643,1683.0,439.59,788.45,-0.03925
ASC-04,644,-852.17,-3377.23,322.46,-0.039241
ASC-04,645,1574.45,-8.5,834.16,-0.044095
ASC-04,646,1388.98,-1960.22,499.0,-0.038093
ASC-04,647,-787.58,-799.31,760.36,-0.07176
ASC-04,648,-3314.83,-2983.6,260.46,-0.032466
ASC-04,649,3240.39,1098.31,393.16,-0.019467
ASC-04,650,1495.2,2754.65,428.82,-0.027112
ASC-04,651,-2066.83,-1017.82,454.35,-0.066169
ASC-04,652,1615.65,-2764.53,372.6,-0.029975
ASC-04,653,-1549.22,841.87,606.77,-0.066727
ASC-04,654,-215.0,-2610.74,423.23,-0.041553
ASC-04,655,2519.22,2741.35,358.21,-0.021442
ASC-04,656,-363.5,-2642.8,414.24,-0.041909
ASC-04,657,-1483.95,-966.91,562.16,-0.065195
ASC-04,658,-1361.56,-37.38,689.93,-0.072728
ASC-04,659,-2960.88,-2674.89,282.69,-0.035553
ASC-04,660,-1963.46,-1268.77,448.24,-0.062771
ASC-04,661,-1602.26,-1573.05,464.96,-0.059381
ASC-04,662,-2289.22,1493.1,417.84,-0.051659
ASC-04,663,-3058.54,3403.91,267.95,-0.029972
ASC-04,664,-239.48,-960.14,839.23,-0.067725
ASC-04,665,-1999.23,2035.04,411.04,-0.049319
ASC-04,666,1671.39,-2517.61,397.13,-0.029072
ASC-04,667,2957.69,559.4,450.96,-0.026677
ASC-04,668,-1589.11,-471.01,594.15,-0.071904
ASC-04,669,505.74,-1482.71,684.47,-0.054026
ASC-04,670,47.08,2251.97,578.0,-0.048586
ASC-04,671,-2974.24,1724.95,335.0,-0.044003
ASC-04,672,-2625.88,-2562.02,302.6,-0.039836
ASC-04,673,2693.46,-1453.15,415.72,-0.025043
ASC-04,674,-180.94,2236.53,571.74,-0.048945
ASC-04,675,2132.27,3447.02,324.92,-0.021402
ASC-04,676,-3033.93,780.95,357.13,-0.049413
ASC-04,677,663.69,2601.89,496.99,-0.039596
ASC-04,678,2557.18,3389.55,310.86,-0.019297
ASC-04,679,2569.46,1683.82,446.06,-0.027897
ASC-04,680,-3459.94,1013.13,315.43,-0.042067
ASC-04,681,152.04,-1951.33,556.24,-0.049958
ASC-04,682,-916.97,-907.03,700.92,-0.070329
ASC-04,683,1820.29,864.88,696.21,-0.04034
ASC-04,684,-2987.47,2984.81,284.85,-0.034538
ASC-04,685,-1645.51,-1387.07,481.29,-0.060113
ASC-04,686,2188.5,-733.54,568.26,-0.032104
ASC-04,687,-213.11,-3344.34,337.78,-0.037801
ASC-04,688,-327.95,1377.09,816.35,-0.062407
ASC-04,689,3279.91,-395.01,397.83,-0.022025
ASC-04,690,-1260.77,2084.12,493.58,-0.053015
ASC-04,691,-3207.95,-1864.42,299.45,-0.042636
ASC-04,692,-754.59,1117.52,790.7,-0.067475
ASC-04,693,-2426.39,1211.65,415.84,-0.053323
ASC-04,694,-2926.76,-249.73,370.93,-0.057219
ASC-04,695,475.02,-2179.76,505.65,-0.043867
ASC-04,696,3175.03,-679.71,402.11,-0.022129
ASC-04,697,555.85,1715.3,738.46,-0.051313
ASC-04,698,1029.8,-2175.7,486.11,-0.036945
ASC-04,699,-1234.6,-2869.71,352.21,-0.045368
ASC-05,0,875.67,497.86,1173.71,-0.049318
ASC-05,1,2780.5,1765.71,412.23,-0.014789
ASC-05,2,1929.8,624.99,688.02,-0.027948
ASC-05,3,-1923.55,2119.45,411.65,-0.05061
ASC-05,4,-1398.84,353.29,681.09,-0.069637
ASC-05,5,2614.87,-2112.99,369.29,-0.023567
ASC-05,6,-3463.14,579.08,320.51,-0.04918
ASC-05,7,2248.6,-63.45,604.37,-0.028314
ASC-05,8,2079.49,-2338.45,389.9,-0.025532
ASC-05,9,-224.46,834.16,1066.62,-0.063642
ASC-05,10,-1378.77,2218.72,460.56,-0.049511
ASC-05,11,-1551.02,-2554.39,364.16,-0.048835
ASC-05,12,-1715.91,314.62,590.38,-0.06815
ASC-05,13,-384.47,1635.81,719.47,-0.052386
ASC-05,14,31.84,-678.88,1012.92,-0.062397
ASC-05,15,374.48,-1609.68,648.43,-0.05348
ASC-05,16,3468.5,-894.04,360.54,-0.016147
ASC-05,17,2048.63,291.89,666.78,-0.027588
ASC-05,18,855.25,1306.62,857.08,-0.043014
ASC-05,19,3422.72,414.23,386.14,-0.010309
ASC-05,20,-1992.84,-2750.82,324.21,-0.050792
ASC-05,21,-2378.52,2225.2,359.9,-0.04947
ASC-05,22,787.78,2967.02,430.46,-0.031484
ASC-05,23,-3192.41,-2790.95,269.95,-0.043271
ASC-05,24,-3250.24,-1753.36,300.66,-0.046816
ASC-05,25,104.22,-2284.23,484.84,-0.047558
ASC-05,26,-236.56,2444.09,522.14,-0.04162
ASC-05,27,2920.17,2871.95,323.76,-0.009555
ASC-05,28,904.58,-3190.08,351.03,-0.030609
ASC-05,29,98.82,-1173.06,794.71,-0.060189
ASC-05,30,-21.89,-2152.54,508.05,-0.049963
ASC-05,31,-1767.4,-213.27,567.86,-0.068273
ASC-05,32,-3417.44,2951.13,268.72,-0.038339
ASC-05,33,-2153.18,-3008.79,301.54,-0.046467
ASC-05,34,1344.22,-2301.05,446.25,-0.031946
ASC-05,35,-2095.75,-90.8,500.16,-0.066594
ASC-05,36,-913.25,168.24,867.88,-0.070485
ASC-05,37,-3473.86,1718.51,299.61,-0.044909
ASC-05,38,2310.33,-436.2,567.78,-0.028394
ASC-05,39,-2418.77,-2512.04,315.94,-0.047257
ASC-05,40,-1626.8,-1024.72,527.39,-0.066795
ASC-05,41,2662.33,3374.65,307.25,-0.011774
ASC-05,42,68.54,1755.06,725.89,-0.053735
ASC-05,43,2430.05,-2685.59,337.3,-0.021924
ASC-05,44,978.02,2157.46,576.97,-0.037999
ASC-05,45,1692.4,-1323.51,578.89,-0.039092
ASC-05,46,-2859.53,1969.78,334.15,-0.045584
ASC-05,47,288.01,-3410.95,335.09,-0.033133
ASC-05,48,54.41,2598.89,500.55,-0.041748
ASC-05,49,2599.38,-2363.83,351.0,-0.02032
ASC-05,50,-971.15,-309.75,801.96,-0.069959
ASC-05,51,687.29,1132.29,965.25,-0.048949
ASC-05,52,-3085.24,55.09,356.7,-0.054121
ASC-05,53,-786.58,-2342.22,437.48,-0.055841
ASC-05,54,-1238.75,-2526.17,386.09,-0.053328
ASC-05,55,-2448.6,-1508.26,373.43,-0.059887
ASC-05,56,2214.37,-3133.26,315.66,-0.022952
ASC-05,57,-843.88,-1984.19,489.89,-0.057145
ASC-05,58,3351.24,-2589.26,295.32,-0.015524
ASC-05,59,629.94,-246.42,1236.02,-0.058043
ASC-05,60,735.39,-1004.43,838.69,-0.054607
ASC-05,61,965.98,607.83,1091.23,-0.046876
ASC-05,62,1235.15,-1533.85,603.39,-0.043081
ASC-05,63,-2444.48,-3262.62,278.86,-0.039959
ASC-05,64,-417.81,-1182.23,731.07,-0.065472
ASC-05,65,-1823.05,1786.26,456.32,-0.056469
ASC-05,66,-682.51,-1709.13,558.46,-0.061236
ASC-05,67,-2823.07,-668.16,372.82,-0.058134
ASC-05,68,3274.8,1784.82,358.56,-0.01208
ASC-05,69,-1994.97,-653.23,493.22,-0.065722
ASC-05,70,1202.36,2709.87,453.44,-0.024432
ASC-05,71,-1397.06,2926.48,376.31,-0.040628
ASC-05,72,2618.54,-1326.29,435.73,-0.023187
ASC-05,73,1135.5,1651.75,691.05,-0.034666
ASC-05,74,-2578.69,-1728.18,348.91,-0.056653
ASC-05,75,2415.52,-2523.34,350.54,-0.023245
ASC-05,76,3114.64,-434.83,419.13,-0.019314
ASC-05,77,2827.42,717.31,468.63,-0.016679
ASC-05,78,488.03,3049.14,423.56,-0.030605
ASC-05,79,-2481.78,-2478.69,314.28,-0.047717
ASC-05,80,-2152.76,1486.54,436.69,-0.056323
ASC-05,81,2995.34,-171.75,444.52,-0.016613
ASC-05,82,366.29,-2578.03,435.25,-0.040707
ASC-05,83,-2236.13,3308.61,303.4,-0.037619
ASC-05,84,2688.4,1370.38,454.69,-0.017186
ASC-05,85,991.0,-2597.99,419.61,-0.034927
ASC-05,86,487.86,2840.29,456.87,-0.032586
ASC-05,87,-865.99,-2778.34,377.85,-0.049344
ASC-05,88,-623.31,-2851.39,379.09,-0.048106
ASC-05,89,-1823.58,-1179.14,477.31,-0.065508
ASC-05,90,-3233.6,3065.71,272.25,-0.039417
ASC-05,91,2633.53,-3268.83,292.4,-0.017658
ASC-05,92,-225.89,2927.45,435.43,-0.037534
ASC-05,93,333.45,781.28,1217.45,-0.055868
ASC-05,94,-1244.86,-3030.64,337.81,-0.047864
ASC-05,95,1759.27,480.14,757.02,-0.033109
ASC-05,96,-3323.62,-288.46,331.06,-0.05458
ASC-05,97,-894.7,447.89,865.0,-0.070855
ASC-05,98,-3287.55,1660.42,313.4,-0.045129
ASC-05,99,-2639.76,1250.33,387.18,-0.05508
ASC-05,100,3270.04,3480.59,278.49,-0.005608
ASC-05,101,1104.33,-2403.32,443.89,-0.036808
ASC-05,102,-502.46,2189.99,558.8,-0.046692
ASC-05,103,166.18,-622.35,1060.73,-0.064182
ASC-05,104,2609.66,1983.15,414.42,-0.016613
ASC-05,105,-1090.53,2742.45,417.31,-0.04285
ASC-05,106,632.04,3443.99,370.59,-0.024182
ASC-05,107,1285.79,-1637.71,573.51,-0.041093
ASC-05,108,-1012.1,-329.43,784.03,-0.070257
ASC-05,109,133.69,3099.45,416.39,-0.031142
ASC-05,110,1856.73,3120.17,365.19,-0.016701
ASC-05,111,2864.26,-889.88,434.09,-0.020053
ASC-05,112,-2442.56,3081.47,305.76,-0.037326
ASC-05,113,3033.94,-658.76,422.03,-0.019421
ASC-05,114,-3463.75,-876.64,310.32,-0.051607
ASC-05,115,1770.84,1796.34,552.88,-0.025766
ASC-05,116,2173.69,-201.52,618.11,-0.03039
ASC-05,117,-2542.65,-362.61,417.32,-0.061054
ASC-05,118,-567.67,-797.17,821.42,-0.066053
ASC-05,119,2206.79,-470.37,589.85,-0.028936
ASC-05,120,-3400.1,-2521.28,270.19,-0.043486
ASC-05,121,899.23,-3072.74,363.22,-0.033524
ASC-05,122,2051.17,1777.95,511.61,-0.022901
ASC-05,123,91.03,451.5,1406.2,-0.062269
ASC-05,124,1580.95,1203.23,707.0,-0.030422
ASC-05,125,-1915.04,2116.35,412.85,-0.050861
ASC-05,126,-2110.35,-1889.26,378.88,-0.057546
ASC-05,127,-958.11,-1863.59,499.46,-0.058292
ASC-05,128,-2244.16,-1554.64,391.11,-0.061075
ASC-05,129,-1077.57,-1372.53,572.23,-0.065129
ASC-05,130,3136.87,1824.84,369.65,-0.010224
ASC-05,131,513.33,-880.73,919.7,-0.055605
ASC-05,132,-1119.52,-1237.68,590.06,-0.065414
ASC-05,133,-1599.33,954.11,584.08,-0.063651
ASC-05,134,3164.28,-2194.01,324.53,-0.018153
ASC-05,135,-388.65,-2755.06,398.42,-0.04632
ASC-05,136,3362.76,1379.93,368.19,-0.010898
ASC-05,137,108.66,1795.12,713.98,-0.052014
ASC-05,138,148.16,-1425.45,705.16,-0.058476
ASC-05,139,2775.78,952.29,467.25,-0.017137
ASC-05,140,1699.37,-3261.46,324.48,-0.025302
ASC-05,141,564.57,-669.77,1018.23,-0.056682
ASC-05,142,-513.45,545.71,1032.12,-0.06517
ASC-05,143,2647.32,-1726.07,398.14,-0.02214
ASC-05,144,-618.48,-1062.5,729.74,-0.068748
ASC-05,145,2959.32,766.85,444.82,-0.016648
ASC-05,146,-3018.99,629.28,361.12,-0.057134
ASC-05,147,-490.02,-2420.66,441.88,-0.053189
ASC-05,148,136.6,1446.07,848.97,-0.052784
ASC-05,149,3156.57,-2939.8,288.53,-0.014072
ASC-05,150,-1743.01,3288.07,327.07,-0.037424
ASC-05,151,2142.27,-2083.47,412.14,-0.02626
ASC-05,152,1235.3,-1725.16,560.08,-0.041883
ASC-05,153,1519.6,-2097.9,464.78,-0.035489
ASC-05,154,907.36,3440.49,366.55,-0.025167
ASC-05,155,3300.92,-1493.84,350.79,-0.017351
ASC-05,156,-1171.23,737.05,728.0,-0.064886
ASC-05,157,-712.07,3434.44,356.62,-0.034829
ASC-05,158,-2079.62,3150.47,319.85,-0.036699
ASC-05,159,-3145.07,-3203.55,259.42,-0.036409
ASC-05,160,-2009.64,148.29,521.52,-0.066983
ASC-05,161,2908.25,709.13,455.08,-0.016648
ASC-05,162,2381.18,1416.77,500.68,-0.021551
ASC-05,163,-2713.16,-1148.63,366.07,-0.058183
ASC-05,164,726.45,-1204.64,763.74,-0.051837
ASC-05,165,-145.62,-3470.01,327.56,-0.03648
ASC-05,166,662.79,-3253.34,348.16,-0.031018
ASC-05,167,1114.93,350.4,1063.3,-0.044021
ASC-05,168,-1353.38,-2968.79,338.44,-0.047522
ASC-05,169,3229.46,-2082.63,326.14,-0.016798
ASC-05,170,-239.12,-1167.1,763.13,-0.063897
ASC-05,171,896.71,-3006.7,370.5,-0.033487
ASC-05,172,946.58,-3283.98,341.3,-0.031107
ASC-05,173,-2212.77,2988.44,322.83,-0.038228
ASC-05,174,-3066.94,-453.54,352.43,-0.056032
ASC-05,175,-619.38,-2065.81,493.85,-0.058097
ASC-05,176,1848.21,1459.16,596.56,-0.023149
ASC-05,177,2206.55,-3433.88,297.27,-0.022229
ASC-05,178,1609.92,-1784.88,507.29,-0.037576
ASC-05,179,-2707.57,3225.25,287.3,-0.035611
ASC-05,180,2893.48,2783.83,330.66,-0.012533
ASC-05,181,2114.26,951.48,605.07,-0.02628
ASC-05,182,2643.84,-2847.58,315.6,-0.021606
ASC-05,183,163.13,-1273.64,759.23,-0.060186
ASC-05,184,2909.45,-3304.47,281.48,-0.01547
ASC-05,185,-3173.43,-1965.66,297.94,-0.046852
ASC-05,186,-3287.98,-3321.96,252.53,-0.033925
ASC-05,187,-3358.49,-2616.85,269.06,-0.042154
ASC-05,188,-1730.62,932.5,555.7,-0.061854
ASC-05,189,-1760.01,-2796.9,332.79,-0.048019
ASC-05,190,-2187.48,-2409.66,335.6,-0.05164
ASC-05,191,469.39,2819.66,460.64,-0.032296
ASC-05,192,-3227.1,-1151.83,320.91,-0.05338
ASC-05,193,632.72,-1169.02,786.38,-0.054426
ASC-05,194,-2337.92,-2894.22,299.73,-0.04355
ASC-05,195,1245.12,2071.51,570.73,-0.031072
ASC-05,196,-3352.47,1234.64,319.39,-0.047877
ASC-05,197,-1326.01,329.93,705.61,-0.069081
ASC-05,198,3068.39,825.39,426.13,-0.013915
ASC-05,199,268.77,-2797.34,403.34,-0.042161
ASC-05,200,2181.11,-1677.86,454.99,-0.028589
ASC-05,201,1106.18,585.49,1026.73,-0.045666
ASC-05,202,775.26,3165.62,402.53,-0.028058
ASC-05,203,-2161.23,2219.92,379.57,-0.050246
ASC-05,204,520.76,985.08,1070.9,-0.050195
ASC-05,205,-3222.2,131.73,343.26,-0.052661
ASC-05,206,2111.65,-3394.07,302.51,-0.023698
ASC-05,207,3220.5,2735.01,313.87,-0.008785
ASC-05,208,2478.06,-3032.02,311.6,-0.022761
ASC-05,209,-3145.03,-2596.43,277.88,-0.044204
ASC-05,210,-1129.38,1351.5,641.22,-0.058892
ASC-05,211,-1273.98,2185.01,477.09,-0.049463
ASC-05,212,-2710.98,2005.85,344.4,-0.04989
ASC-05,213,886.28,-333.17,1084.4,-0.053252
ASC-05,214,2082.21,-2260.61,397.89,-0.025556
ASC-05,215,-1303.95,-3252.88,318.52,-0.043741
ASC-05,216,2539.66,2459.66,379.86,-0.013156
ASC-05,217,2079.89,3343.88,334.92,-0.016582
ASC-05,218,-2596.03,-1791.05,344.06,-0.05512
ASC-05,219,1868.01,2562.53,426.53,-0.021237
ASC-05,220,2678.35,-682.28,476.46,-0.022515
ASC-05,221,-2119.02,-1320.59,423.27,-0.062301
ASC-05,222,515.49,36.08,1452.28,-0.057158
ASC-05,223,971.25,-3442.82,326.95,-0.030254
ASC-05,224,765.34,-401.0,1103.7,-0.055079
ASC-05,225,-2826.28,-2103.12,312.68,-0.05164
ASC-05,226,1128.34,1487.2,740.64,-0.038536
ASC-05,227,923.68,18.0,1172.71,-0.049846
ASC-05,228,2267.2,2581.97,391.27,-0.016464
ASC-05,229,2124.59,2776.54,382.81,-0.019643
