interferogram_id,point_id,x_m,y_m,elevation_m,los_displacement_m
ASC-12,517,-914.76,-573.02,979.5,-0.018021
ASC-12,519,587.98,934.4,1007.78,-0.011581
ASC-12,521,256.06,14.28,1543.87,-0.016762
ASC-12,523,55.15,630.78,1189.97,-0.017943
ASC-12,524,-701.97,286.81,1086.23,-0.017582
ASC-12,525,-19.02,-24.35,1518.22,-0.019432
ASC-12,526,-808.12,712.82,951.58,-0.013423
ASC-12,527,-201.06,51.16,1386.86,-0.020006
ASC-12,528,-860.53,-832.03,945.36,-0.015481
ASC-12,529,-137.77,802.38,1085.98,-0.014943
ASC-12,537,706.8,-370.01,1237.77,-0.014059
ASC-12,539,-36.87,-672.08,1241.58,-0.018651
ASC-12,540,681.86,-1052.34,1006.35,-0.01173
ASC-12,542,-284.98,552.25,1164.04,-0.015652
ASC-12,543,-711.2,133.34,1105.19,-0.017388
ASC-12,545,-208.22,-553.17,1256.79,-0.018362
ASC-12,548,-459.05,998.4,953.57,-0.012545
ASC-12,551,149.01,-691.91,1246.53,-0.015496
ASC-12,552,-389.64,-834.53,1086.2,-0.016797
ASC-12,553,-349.22,1095.86,938.51,-0.012809
ASC-12,557,512.59,528.16,1194.7,-0.013296
ASC-12,558,-913.03,-189.32,1023.2,-0.020396
ASC-12,559,-890.18,620.67,947.48,-0.012371
ASC-12,561,-1132.0,-193.27,934.87,-0.020035
ASC-12,563,886.53,49.49,1174.05,-0.012901
ASC-12,564,94.65,228.71,1426.13,-0.017833
ASC-12,567,749.59,890.34,992.88,-0.010533
ASC-12,568,107.12,537.01,1242.88,-0.017791
ASC-12,570,-171.34,-360.52,1354.61,-0.01716
ASC-12,572,-646.83,58.85,1143.25,-0.017883
ASC-12,573,-860.2,660.03,948.22,-0.012656
ASC-12,575,-983.67,426.46,952.34,-0.014975
ASC-12,577,508.33,551.1,1185.46,-0.014196
ASC-12,578,645.16,1020.32,966.15,-0.00804
ASC-12,584,-30.0,-855.99,1149.35,-0.01769
ASC-12,585,-264.18,-720.55,1166.4,-0.016763
ASC-12,586,126.59,-902.5,1136.34,-0.016155
ASC-12,587,1085.12,-750.96,988.65,-0.008312
ASC-12,590,410.23,174.54,1393.67,-0.013887
ASC-12,593,961.19,-525.31,1087.25,-0.00809
ASC-12,594,502.94,67.21,1382.04,-0.012869
ASC-12,595,656.34,-665.5,1160.68,-0.01056
ASC-12,596,488.74,17.07,1401.09,-0.01314
ASC-12,599,-76.69,-517.39,1314.79,-0.01794
ASC-12,600,1349.75,78.37,964.74,-0.010763
ASC-12,602,-339.94,-1281.89,930.73,-0.014505
ASC-12,603,21.1,840.94,1085.14,-0.015291
ASC-12,604,935.56,462.84,1073.65,-0.009798
ASC-12,605,3.12,-1.54,1526.29,-0.019504
ASC-12,606,-141.11,-1282.0,954.26,-0.014452
ASC-12,607,-989.63,119.39,986.19,-0.017858
ASC-12,608,1119.09,288.5,1037.0,-0.008124
ASC-12,609,1280.89,-216.53,993.52,-0.009648
ASC-12,613,-366.4,-368.07,1257.99,-0.019005
ASC-12,614,696.46,-1063.98,999.14,-0.01128
ASC-12,616,1113.51,449.27,1010.14,-0.008448
ASC-12,617,-40.42,-546.07,1308.41,-0.018628
ASC-12,622,-82.73,31.9,1462.9,-0.019101
ASC-12,623,-126.83,931.96,1031.62,-0.014664
ASC-12,625,814.18,-374.0,1185.15,-0.012388
ASC-12,629,988.48,207.86,1105.53,-0.008974
ASC-12,630,208.83,688.58,1162.32,-0.01623
ASC-12,631,150.53,-538.27,1335.33,-0.01526
ASC-12,634,-321.02,685.23,1099.81,-0.015313
ASC-12,636,-368.14,-1086.89,996.3,-0.013099
ASC-12,637,-202.23,-5.91,1396.26,-0.020574
ASC-12,638,-771.35,-574.85,1033.06,-0.018267
ASC-12,639,1134.14,-848.22,949.68,-0.008555
ASC-12,642,1038.81,-840.24,981.03,-0.008653
ASC-12,645,281.19,-1002.06,1084.49,-0.014052
ASC-12,646,-507.1,842.92,996.07,-0.01334
ASC-12,647,983.63,714.35,988.42,-0.008304
ASC-12,648,-321.9,-481.66,1242.23,-0.019026
ASC-12,649,1085.35,-963.67,934.96,-0.009726
ASC-12,650,20.08,351.44,1339.97,-0.018211
ASC-12,652,1101.41,-891.53,948.9,-0.009406
ASC-12,653,-1031.74,-179.26,974.44,-0.020356
ASC-12,655,-726.68,-107.18,1110.02,-0.020581
ASC-12,656,-1042.54,207.15,958.23,-0.01667
ASC-12,658,-683.48,499.06,1046.64,-0.015691
ASC-12,659,377.82,-1104.84,1031.31,-0.014333
ASC-12,661,-342.03,-575.45,1199.85,-0.018403
ASC-12,663,-565.8,707.84,1025.0,-0.0148
ASC-12,664,-999.03,-610.35,943.09,-0.018355
ASC-12,665,112.53,-1245.38,982.5,-0.014115
ASC-12,667,-280.56,-758.19,1146.0,-0.01676
ASC-12,668,691.11,729.99,1064.89,-0.012145
ASC-12,669,-516.36,-17.47,1215.26,-0.020254
ASC-12,670,706.33,163.14,1249.17,-0.013469
ASC-12,672,777.2,601.65,1086.83,-0.011254
ASC-12,673,1179.02,427.46,990.12,-0.007873
ASC-12,675,739.2,459.0,1148.38,-0.010621
ASC-12,677,-797.84,395.6,1026.72,-0.018443
ASC-12,678,-133.84,431.51,1261.55,-0.018937
ASC-12,679,401.07,596.75,1187.5,-0.016392
ASC-13,0,10943.93,2007.4,253.12,-2.3e-05
ASC-13,1,10659.08,2429.92,253.46,0.001484
ASC-13,2,9330.7,1357.17,258.02,-0.001336
ASC-13,3,-7156.61,-1976.66,271.13,-0.004057
ASC-13,4,-12684.02,2313.65,250.99,-0.003784
ASC-13,5,13393.97,479.81,250.89,-0.000185
ASC-13,8,12312.22,-4746.38,251.01,-0.000494
ASC-13,9,14544.1,-11992.34,250.04,-0.00039
ASC-13,12,-12527.76,-11620.94,250.1,-0.000573
ASC-13,13,-1851.6,-14135.37,250.53,0.001953
ASC-13,14,9531.11,-5419.3,253.48,-0.002503
ASC-13,16,532.49,-10344.86,254.65,-0.000222
ASC-13,17,-11488.8,-6662.16,250.83,-0.001704
ASC-13,18,9420.2,-2267.8,257.05,0.004692
ASC-13,19,-63.98,-8337.73,264.23,-0.002054
ASC-13,20,-7551.62,944.11,268.69,-0.003837
ASC-13,21,8300.58,-2746.5,261.94,0.000998
ASC-13,22,14376.85,-3157.37,250.43,0.002407
ASC-13,23,1150.3,-11683.75,252.17,0.001198
ASC-13,24,7114.51,7663.27,254.3,-0.002829
ASC-13,25,14782.82,3601.63,250.32,0.000893
ASC-13,28,14018.86,14929.3,250.02,-6.3e-05
ASC-13,29,-11479.9,6974.94,250.73,-0.000151
ASC-13,31,1506.85,1762.7,642.65,0.000949
ASC-13,32,6669.82,3541.11,272.22,-0.000343
ASC-13,37,-5378.95,-5544.5,268.64,-0.00546
ASC-13,38,-12781.14,-14163.69,250.03,0.002764
ASC-13,39,13754.05,-1156.46,250.71,0.000883
ASC-13,40,4790.14,10839.95,251.92,0.001986
ASC-13,43,-663.3,12039.64,251.64,-0.000375
ASC-13,46,7408.09,-14462.6,250.18,-0.00216
ASC-13,47,7324.4,-4333.02,263.61,0.002702
ASC-13,50,13371.38,-5010.67,250.55,-0.002726
ASC-13,51,11246.09,-12303.04,250.15,-0.002096
ASC-13,54,894.36,12257.57,251.46,-0.002704
ASC-13,55,4629.31,-4351.04,294.96,-0.000741
ASC-13,56,-10182.2,1320.54,254.27,0.003218
ASC-13,58,-1831.55,11276.78,252.32,-0.002354
ASC-13,60,-2435.11,-4966.51,314.91,-0.005675
ASC-13,61,-3003.03,-8511.82,259.42,0.000302
ASC-13,63,-13364.56,-7134.47,250.29,-0.000299
ASC-13,64,12856.38,8236.74,250.3,-0.001612
ASC-13,65,12249.58,3661.0,251.23,0.000178
ASC-13,66,2994.01,-11406.58,252.13,0.001863
ASC-13,67,-9383.13,3779.52,254.62,0.000519
ASC-13,68,8739.13,4852.79,255.71,0.001974
ASC-13,72,-2242.94,5683.75,293.69,0.001488
ASC-13,73,-1172.24,-13283.67,250.88,0.001026
ASC-13,75,-13882.88,1024.1,250.56,-0.000425
ASC-13,77,9798.67,-10617.29,250.5,-0.001842
ASC-13,79,-12568.14,10057.46,250.17,0.001041
ASC-13,80,1589.42,-12313.67,251.49,-0.000266
ASC-13,81,-4386.21,-5360.34,279.28,-0.001125
ASC-13,82,-3031.23,8441.65,258.94,-0.001473
ASC-13,83,14636.83,10649.19,250.06,0.002119
ASC-13,84,9277.05,-10801.03,250.56,0.002214
ASC-13,86,224.43,3858.54,406.92,-0.004321
ASC-13,88,-3745.71,-6140.44,275.58,-0.000255
ASC-13,89,8457.05,-13398.23,250.23,0.000143
ASC-13,90,6886.99,-4374.65,266.54,0.002681
ASC-13,92,-1330.66,2289.19,546.52,-0.005135
ASC-13,93,5560.01,-14106.1,250.33,0.002636
ASC-13,94,10119.03,-12763.51,250.18,-0.001028
ASC-13,95,-6129.21,11734.34,250.83,-0.002141
ASC-13,96,7895.02,3956.17,260.94,0.001295
ASC-13,97,-539.9,-9719.17,256.52,-0.00049
ASC-13,98,1029.43,3554.45,425.36,-0.00297
ASC-13,101,7567.57,4420.95,261.29,0.000895
ASC-13,102,-3243.98,-10763.73,252.76,-0.000354
ASC-13,103,-9561.08,10483.56,250.48,-0.002019
ASC-13,105,-3009.22,9732.68,254.56,-0.000881
ASC-13,106,2374.19,-774.95,633.62,0.00073
ASC-13,107,14470.19,11051.4,250.06,-0.000122
ASC-13,108,4428.82,9077.38,255.1,-0.00173
ASC-13,109,731.87,-5085.21,335.19,-0.001888
ASC-13,110,-6486.01,-10388.54,251.54,0.000968
ASC-13,111,6271.22,3622.27,276.31,0.000862
ASC-13,112,13812.38,-8821.42,250.17,-0.002053
ASC-13,115,-5454.87,-3259.54,289.03,0.000378
ASC-13,116,-5600.83,-4414.79,275.62,0.000602
ASC-13,117,-4271.59,6022.21,271.28,0.001546
ASC-13,118,-635.82,3226.9,461.85,-0.002475
ASC-13,119,11798.0,-9879.35,250.3,0.000389
ASC-13,120,-1009.74,4589.48,346.67,-0.002833
ASC-13,121,-9707.67,7600.51,251.35,-0.000994
ASC-13,123,-7209.62,-13957.69,250.23,0.000526
ASC-13,127,-1893.01,-6712.17,279.63,0.001379
ASC-13,128,2480.25,7811.37,264.48,0.000684
ASC-13,129,2538.72,4021.43,350.22,0.000484
ASC-13,130,-2585.13,-10677.63,253.2,-0.00067
ASC-13,132,-13709.88,-13672.99,250.03,0.00174
ASC-13,133,7309.92,11767.76,250.64,0.001761
ASC-13,134,-7069.62,8498.81,252.76,0.00085
ASC-13,135,-13174.93,-7545.79,250.29,-0.00108
ASC-13,137,7527.16,7334.82,254.19,0.001601
ASC-13,138,12261.14,921.63,251.64,-0.001264
ASC-13,140,-6456.01,8454.98,253.48,0.002114
ASC-13,141,-103.7,6454.04,287.02,-0.001376
ASC-13,142,-11445.62,-14395.85,250.05,0.000215
ASC-13,143,-2410.73,10733.4,252.92,-0.000646
ASC-13,145,-14051.46,2516.87,250.46,-0.000641
ASC-13,147,12851.61,11639.95,250.09,-0.001514
ASC-13,150,-11580.96,-2850.97,251.73,-6.2e-05
ASC-13,151,11934.48,11198.04,250.16,0.000382
ASC-13,152,-12255.03,3951.72,251.0,5.4e-05
ASC-13,153,-13850.75,1382.25,250.56,-0.000555
ASC-13,154,-11636.41,1497.8,251.89,0.000173
ASC-13,155,7578.82,-335.19,272.53,0.002758
ASC-13,157,-12129.37,13486.99,250.05,0.00059
ASC-13,158,4134.58,-4762.4,295.99,-0.001105
ASC-13,162,5769.49,-2639.51,295.32,-0.000663
ASC-13,165,14913.62,-667.98,250.38,-0.000996
ASC-13,167,-11520.12,-11816.09,250.14,-0.00078
ASC-13,168,-5478.2,-2635.63,295.16,-0.004585
ASC-13,169,3892.73,9274.55,255.19,0.001991
ASC-13,170,11136.33,5399.96,251.53,0.000178
ASC-13,172,-4171.99,5787.64,274.42,-6.8e-05
ASC-13,175,-9146.6,431.98,257.94,-0.000887
ASC-13,176,2860.42,10452.43,253.33,-1.2e-05
ASC-13,177,3480.85,-9705.26,254.88,0.000126
ASC-13,179,-4198.23,14193.67,250.35,-0.00083
ASC-13,180,13447.92,-5592.98,250.47,-0.000884
ASC-13,181,9492.16,5518.87,253.3,0.003704
ASC-13,184,-7256.47,395.79,272.67,-0.00289
ASC-13,185,-2314.99,550.67,590.59,-0.009493
ASC-13,186,-10135.86,-7416.08,251.25,-0.001197
ASC-13,188,5417.15,6522.85,262.83,-0.000932
ASC-13,189,7179.37,-76.65,278.19,0.002528
ASC-13,191,9425.89,-3128.28,256.17,0.002664
ASC-13,192,-5316.65,-12235.37,250.85,-0.000637
ASC-13,194,7137.69,12896.16,250.39,0.001228
ASC-13,196,2395.81,6712.63,276.3,-0.000467
ASC-13,199,11929.1,-5830.19,250.96,-0.00122
ASC-13,202,-6346.6,4615.84,266.3,-0.0003
ASC-13,205,7304.54,3947.51,264.63,-9.2e-05
ASC-13,206,2771.68,-1457.08,520.17,-0.000997
ASC-13,209,9852.33,13434.45,250.14,-0.002427
ASC-13,210,-13609.47,7272.0,250.24,-0.000119
ASC-13,211,4186.22,-6994.42,266.38,3.2e-05
ASC-13,212,1138.84,199.18,1041.08,-0.006694
ASC-13,213,-7655.74,-11936.51,250.53,-0.002288
ASC-13,214,-7117.76,5260.82,259.33,-0.001775
ASC-13,217,-10267.86,14161.93,250.08,0.00069
ASC-13,218,-1782.47,3272.88,413.09,-0.002819
ASC-13,219,-12347.39,9010.22,250.26,-0.002247
ASC-13,221,1193.59,-5471.3,316.25,-0.002932
ASC-13,223,-206.61,-9332.42,258.17,-0.003314
ASC-13,224,2069.87,1425.43,610.98,-0.001412
ASC-13,225,641.5,-4752.6,352.93,0.000304
ASC-13,226,-9585.28,-939.48,256.14,-0.002455
ASC-13,227,-8404.85,-12453.75,250.33,-0.002767
ASC-13,228,-7028.09,6508.96,256.24,-0.004004
ASC-13,229,14984.49,-7273.72,250.15,0.000487
ASC-13,230,49.12,-5093.19,336.36,-0.001218
ASC-13,231,6218.69,-10139.48,252.05,0.001187
ASC-13,232,-8915.22,-7493.72,252.09,-0.003214
ASC-13,233,606.27,-10596.49,254.04,0.000234
ASC-13,235,-8925.93,9283.9,251.0,0.000582
ASC-13,237,-7781.77,-12435.57,250.4,-0.00343
ASC-13,238,7158.4,-7426.89,254.97,0.002475
ASC-13,239,7322.92,12567.14,250.43,-2.7e-05
ASC-13,240,11019.95,11822.96,250.18,0.000557
ASC-13,241,-4901.3,-9670.69,253.39,0.001381
ASC-13,242,565.35,2776.7,531.6,-0.001121
ASC-13,243,6794.74,5142.87,262.79,-0.002548
ASC-13,246,-14348.21,-7340.46,250.17,-0.000448
ASC-13,247,5885.98,6323.27,261.8,-4.3e-05
ASC-13,248,-11066.16,-5259.26,251.46,0.000459
ASC-13,249,481.59,6630.87,283.5,0.001358
ASC-13,251,-1431.22,1033.13,728.16,-0.00967
ASC-13,252,8031.95,11492.91,250.59,-0.000359
ASC-13,253,-12282.12,-11217.62,250.13,-0.003251
ASC-13,254,-13528.9,-14903.42,250.02,0.002254
ASC-13,258,-10432.22,-14784.07,250.06,0.002736
ASC-13,261,11831.71,-14471.51,250.05,-0.002055
ASC-13,263,-11121.62,-1377.89,252.56,-0.004569
ASC-13,266,6431.22,4663.93,267.66,0.00095
ASC-13,269,-9874.35,12384.18,250.19,0.000725
ASC-13,274,-1961.87,-2218.81,513.58,-0.006912
ASC-13,276,-11413.51,-5185.77,251.25,0.000506
ASC-13,277,-11736.21,-14148.91,250.05,0.003598
ASC-13,278,-12258.44,5225.13,250.78,-0.001313
ASC-13,279,297.06,-3312.6,481.94,-0.003422
ASC-13,280,-8680.83,10504.72,250.66,0.000532
ASC-13,281,-4225.76,-14099.1,250.4,-1e-05
ASC-13,283,880.35,-1534.14,816.91,-0.007236
ASC-13,284,-3247.31,-13936.63,250.51,-0.001526
ASC-13,285,-10854.46,-2886.84,252.55,-0.001517
ASC-13,286,9536.37,9246.49,250.9,-0.000222
ASC-13,287,10976.3,11587.23,250.2,0.001982
ASC-13,288,1940.61,4081.41,363.0,-0.003733
ASC-13,290,14983.28,11546.71,250.04,0.001975
ASC-13,291,-11418.1,13130.23,250.08,-0.00185
ASC-13,292,11445.91,413.76,252.62,0.000665
ASC-13,295,2732.34,-13561.28,250.68,0.002339
ASC-13,296,1578.52,-13035.75,251.0,-0.002508
ASC-13,298,-1034.15,3264.05,445.08,-0.00427
ASC-13,299,8252.73,-12151.15,250.43,0.001118
ASC-13,300,4062.92,4392.63,301.56,0.000594
ASC-13,301,-11106.05,7225.15,250.81,0.002271
ASC-13,303,5854.39,-1532.27,303.2,-0.000119
ASC-13,305,5723.91,-8829.57,254.4,-0.000358
ASC-13,306,1020.1,2106.98,628.65,-0.003995
ASC-13,307,-3465.21,-7940.07,261.45,-0.000847
ASC-13,310,-12012.51,14662.05,250.03,-0.002856
ASC-13,311,12818.2,13478.69,250.05,0.002361
ASC-13,312,-2371.65,2175.06,463.76,-0.004251
ASC-13,313,4893.33,-12707.01,250.78,0.001159
ASC-13,315,11370.01,-9995.63,250.34,0.000137
ASC-13,316,5895.02,-6192.08,263.25,-0.00027
ASC-13,317,-7379.37,-1672.97,269.47,-0.0043
ASC-13,318,12105.38,-3292.77,251.44,0.001914
ASC-13,319,11342.29,-1567.78,252.64,-0.001831
ASC-13,320,-1138.02,9060.97,258.3,-0.001604
ASC-13,321,-6641.66,-2217.72,276.81,-0.001667
ASC-13,322,9768.11,594.17,256.6,0.000328
ASC-13,324,13548.62,-7331.26,250.3,-0.000719
ASC-13,325,13888.16,2750.5,250.58,0.00054
ASC-13,326,-12557.42,-9913.39,250.19,-0.00146
ASC-13,327,13287.03,-11763.16,250.08,-0.001445
ASC-13,329,9377.25,5866.37,253.14,0.001981
ASC-13,330,10938.13,-11823.8,250.2,0.000173
ASC-13,331,-9654.37,-4.74,256.03,-0.001788
ASC-13,332,-4737.99,-11455.41,251.44,0.00035
ASC-13,333,13705.34,-4793.79,250.48,-0.002878
ASC-13,335,6065.05,4970.94,268.6,0.001694
ASC-13,336,-7968.52,-2385.73,262.88,0.001869
ASC-13,338,-13819.2,10690.07,250.08,0.00026
ASC-13,339,-7077.96,-8840.25,252.55,-0.003225
ASC-13,342,-934.65,12447.49,251.29,0.000474
ASC-13,343,-14000.18,2998.48,250.45,-0.001337
ASC-13,344,14536.01,13280.81,250.03,0.000148
ASC-13,345,-370.82,-4983.37,340.45,-0.000116
ASC-13,346,8183.74,10214.08,250.99,0.000948
ASC-13,347,883.39,-4775.31,349.89,0.002762
ASC-13,349,-1452.69,7322.79,270.83,0.001723
ASC-13,350,-14773.54,9783.79,250.07,-0.001492
ASC-13,351,-6003.36,3837.58,274.33,-0.000211
ASC-13,352,4055.07,-1936.39,376.73,0.000144
ASC-13,353,-9594.2,-14987.05,250.07,0.002682
ASC-13,354,12509.72,6647.96,250.56,-0.002244
ASC-13,355,4042.25,2221.64,363.53,0.001356
ASC-13,356,-14236.52,-11681.22,250.05,-0.001857
ASC-13,357,-2123.08,5871.19,290.65,-0.003272
ASC-13,361,-6704.72,8927.74,252.6,0.001184
ASC-13,364,-7697.39,11487.62,250.59,-0.001098
ASC-13,365,-1040.05,-14976.73,250.35,0.001248
ASC-13,367,5959.06,14456.34,250.23,0.000168
ASC-13,369,4019.46,7796.96,260.68,-4.5e-05
ASC-13,371,-10460.93,1771.88,253.53,0.001674
ASC-13,372,-6000.49,-12597.48,250.6,-0.000838
ASC-13,373,13219.4,4486.98,250.64,0.000292
ASC-13,374,-13077.91,10585.67,250.11,-0.000614
ASC-13,377,-7637.14,11659.68,250.56,-0.001114
ASC-13,379,7711.12,-8431.64,252.68,0.000195
ASC-13,380,8117.15,830.32,266.27,0.001117
ASC-13,381,-8499.52,9573.06,251.04,0.001416
ASC-13,382,-9231.18,-5649.64,253.26,0.001907
ASC-13,385,-8533.32,-13293.81,250.21,-0.000402
ASC-13,387,-5510.48,-4662.21,274.49,-0.000777
ASC-13,392,13348.07,-13438.15,250.04,0.001905
ASC-13,393,-3373.16,10322.38,253.14,0.000883
ASC-13,395,-7653.88,-14219.95,250.18,-0.002441
ASC-13,396,-13327.97,-1011.12,250.77,0.002368
ASC-13,397,-6526.48,-2455.44,277.31,-0.001362
ASC-13,398,-920.53,7323.16,271.95,2.9e-05
ASC-13,399,-11829.11,-14192.24,250.05,0.002753
ASC-13,400,13999.04,-4659.07,250.42,-0.001201
ASC-13,401,-2197.97,-13510.28,250.72,-0.00178
ASC-13,403,-5477.1,-12857.27,250.6,-0.000776
ASC-13,404,12142.62,9089.79,250.32,0.000466
ASC-13,405,10683.85,-5230.49,252.08,0.001499
ASC-13,406,-522.52,-14933.0,250.36,0.0007
ASC-13,407,-14969.41,-6101.23,250.17,-0.000944
ASC-13,411,-1085.14,8219.46,263.23,-0.001908
ASC-13,412,6870.49,2052.75,277.86,-0.001593
ASC-13,414,-12053.37,5687.81,250.78,-0.001442
ASC-13,415,12402.89,-12554.95,250.08,-0.000126
ASC-13,417,12208.76,9788.74,250.24,0.005094
ASC-13,419,12213.29,-14735.74,250.04,-0.001253
ASC-13,420,10291.42,1159.96,254.8,0.002224
ASC-13,421,-13884.89,1786.2,250.54,-0.002514
ASC-13,423,5421.06,-3261.48,295.78,-0.001286
ASC-13,424,2436.86,-14223.95,250.49,0.000652
ASC-13,425,-14920.49,13452.09,250.02,-0.002285
ASC-13,427,4275.77,-1469.01,374.68,-0.001631
ASC-13,429,-3211.36,3474.93,342.41,-0.00379
ASC-13,430,-13117.79,-8270.01,250.24,0.000729
ASC-13,431,7094.96,-13341.67,250.34,-0.003239
ASC-13,433,-5162.98,-7517.3,258.73,0.001975
ASC-13,435,-13797.65,-6284.98,250.29,0.001419
ASC-13,440,-511.93,2104.14,643.99,-0.00526
ASC-13,442,-9480.14,737.84,256.52,0.000534
ASC-13,446,7491.68,-7902.6,253.61,-0.000969
ASC-13,448,-7653.17,4081.53,260.29,-0.003014
ASC-13,449,-2138.05,-4122.89,356.0,-0.000836
ASC-13,450,-3695.76,6166.9,273.78,0.004208
ASC-13,451,-8794.1,-9033.13,251.24,0.001016
ASC-13,452,8296.06,-13801.32,250.2,0.001266
ASC-13,454,3343.37,7647.28,263.45,0.00041
ASC-13,455,1881.29,-11455.43,252.34,0.00018
ASC-13,456,658.74,4443.6,361.64,-0.003953
ASC-13,457,-9555.05,1959.66,255.67,-0.00021
ASC-13,459,6534.64,-5172.61,264.99,0.001858
ASC-13,461,268.39,-1253.08,977.2,-0.013043
ASC-13,463,-46.64,161.48,1427.58,-0.015194
ASC-13,464,-145.58,-911.49,1107.46,-0.01597
ASC-13,465,101.79,-405.61,1416.03,-0.015469
ASC-13,467,253.69,-695.66,1239.67,-0.014988
ASC-13,468,-702.05,274.47,1088.43,-0.017161
ASC-13,469,1048.6,-404.67,1073.38,-0.006275
ASC-13,470,-372.12,-723.9,1133.31,-0.016443
ASC-13,471,134.28,185.46,1457.72,-0.01537
ASC-13,473,-86.68,-1045.57,1055.87,-0.016299
ASC-13,474,260.42,-38.29,1561.14,-0.015671
ASC-13,476,-238.34,-1002.7,1052.77,-0.015725
ASC-13,477,-719.19,341.79,1068.52,-0.017819
ASC-13,479,403.69,-462.88,1334.7,-0.014338
ASC-13,480,-797.71,-430.55,1048.6,-0.015767
ASC-13,482,-483.56,-1025.64,993.87,-0.016083
ASC-13,484,737.08,-859.55,1064.09,-0.011782
ASC-13,485,-222.8,669.85,1129.19,-0.014211
ASC-13,488,111.67,-685.96,1249.16,-0.015673
ASC-13,489,-124.15,-382.91,1365.72,-0.019165
ASC-13,491,-1079.42,-244.59,952.84,-0.017785
ASC-13,492,-820.59,347.24,1026.72,-0.017522
ASC-13,494,1424.76,-123.2,939.26,-0.006795
ASC-13,495,-331.31,-1083.36,1004.45,-0.014943
ASC-13,496,-508.89,-396.89,1182.66,-0.019474
ASC-13,497,-818.98,-648.2,1000.08,-0.016188
ASC-13,498,1144.64,145.75,1044.4,-0.007408
ASC-13,499,722.19,59.06,1259.38,-0.011588
ASC-13,502,224.37,-1348.44,941.13,-0.012213
ASC-13,503,-559.72,-408.3,1156.69,-0.017668
ASC-13,504,576.83,-1254.45,949.24,-0.011858
ASC-13,505,142.66,-707.4,1237.96,-0.016214
ASC-13,506,-605.78,37.47,1165.35,-0.017309
ASC-13,507,401.52,-602.64,1264.34,-0.013095
ASC-13,508,-261.44,561.32,1166.83,-0.014666
ASC-13,511,658.37,-379.84,1258.62,-0.011173
ASC-13,513,-431.09,975.38,966.88,-0.011759
ASC-13,514,646.85,-578.64,1196.87,-0.01042
ASC-13,515,276.37,-860.6,1152.27,-0.013783
ASC-13,518,661.14,-665.61,1159.04,-0.0118
ASC-13,519,587.98,934.4,1007.78,-0.009736
ASC-13,520,-1017.73,-16.2,981.08,-0.018571
ASC-13,522,79.47,-1294.47,962.22,-0.013902
ASC-13,523,55.15,630.78,1189.97,-0.016439
ASC-13,524,-701.97,286.81,1086.23,-0.017022
ASC-13,526,-808.12,712.82,951.58,-0.012904
ASC-13,527,-201.06,51.16,1386.86,-0.016407
ASC-13,528,-860.53,-832.03,945.36,-0.015775
ASC-13,532,234.57,115.36,1493.84,-0.016293
ASC-13,533,925.95,658.11,1022.21,-0.007975
ASC-13,534,-239.33,385.59,1249.3,-0.015871
ASC-13,536,499.08,1114.2,951.36,-0.010698
ASC-13,537,706.8,-370.01,1237.77,-0.011972
ASC-13,538,-813.03,-813.01,964.7,-0.015697
ASC-13,539,-36.87,-672.08,1241.58,-0.017606
ASC-13,541,770.96,894.49,986.77,-0.007721
ASC-13,542,-284.98,552.25,1164.04,-0.014826
ASC-13,543,-711.2,133.34,1105.19,-0.018113
ASC-13,546,207.02,-316.01,1473.34,-0.014474
ASC-13,547,-937.14,-453.76,989.2,-0.015545
ASC-13,549,-631.25,-277.08,1144.8,-0.017929
ASC-13,550,76.78,489.47,1267.65,-0.016444
ASC-13,551,149.01,-691.91,1246.53,-0.015728
ASC-13,552,-389.64,-834.53,1086.2,-0.015825
ASC-13,553,-349.22,1095.86,938.51,-0.012924
ASC-13,554,-599.63,-961.35,986.15,-0.01651
ASC-13,556,468.71,-813.02,1148.0,-0.012404
ASC-13,557,512.59,528.16,1194.7,-0.013766
ASC-13,558,-913.03,-189.32,1023.2,-0.016413
ASC-13,559,-890.18,620.67,947.48,-0.01321
ASC-13,560,1045.07,481.58,1028.37,-0.007263
ASC-13,561,-1132.0,-193.27,934.87,-0.019432
ASC-13,563,886.53,49.49,1174.05,-0.008504
ASC-13,567,749.59,890.34,992.88,-0.007507
ASC-13,568,107.12,537.01,1242.88,-0.018268
ASC-13,569,-146.19,-783.23,1166.27,-0.016012
ASC-13,570,-171.34,-360.52,1354.61,-0.019541
ASC-13,572,-646.83,58.85,1143.25,-0.01858
ASC-13,574,1198.0,-573.96,985.52,-0.006673
ASC-13,576,269.01,365.44,1333.64,-0.016554
ASC-13,577,508.33,551.1,1185.46,-0.014
ASC-13,578,645.16,1020.32,966.15,-0.008906
ASC-13,579,-453.85,-261.22,1236.31,-0.017994
ASC-13,580,-439.94,397.78,1168.26,-0.017981
ASC-13,581,542.59,41.96,1364.14,-0.014305
ASC-13,582,11.97,14.51,1525.75,-0.014666
ASC-13,584,-30.0,-855.99,1149.35,-0.016323
ASC-13,585,-264.18,-720.55,1166.4,-0.01756
ASC-13,588,-8.61,-444.77,1372.43,-0.016769
ASC-13,592,-813.75,359.03,1027.34,-0.017527
ASC-13,595,656.34,-665.5,1160.68,-0.011994
ASC-13,596,488.74,17.07,1401.09,-0.015831
ASC-13,598,-121.78,1013.62,998.58,-0.011655
ASC-13,599,-76.69,-517.39,1314.79,-0.017717
